iso3c,year,un_imr,ccode
SYC,1997,12.2947,591
SYC,1998,11.4877,591
SYC,1999,11.4174,591
SYC,2000,11.3708,591
SYC,2001,11.3478,591
SYC,2002,11.3332,591
SYC,2003,11.3356,591
SYC,2004,11.4538,591
SYC,2005,11.3847,591
SYC,2006,11.4191,591
SYC,2007,11.4879,591
SYC,2008,11.5018,591
SYC,2009,11.5539,591
SYC,2010,11.6164,591
SYC,2011,11.6839,591
SYC,2012,11.752,591
SYC,2013,11.8244,591
SYC,2014,11.8962,591
SYC,2015,11.9671,591
SYC,2016,12.0322,591
SYC,2017,12.0872,591
SYC,2018,12.1157,591
SYC,2019,12.1128,591
SYC,2020,12.0735,591
SYC,2021,12.0011,591
SYC,2022,11.9069,591
SYC,2023,11.8097,591
SYC,2024,10.1551,591
SOM,1950,151.8191,520
SOM,1951,150.5812,520
SOM,1952,149.3619,520
SOM,1953,148.1532,520
SOM,1954,146.9536,520
SOM,1955,145.7623,520
SOM,1956,144.5804,520
SOM,1957,143.4092,520
SOM,1958,142.2494,520
SOM,1959,141.1021,520
SOM,1960,139.9609,520
SOM,1961,139.3251,520
SOM,1962,137.6716,520
SOM,1963,136.5018,520
SOM,1964,135.4559,520
SOM,1965,134.2212,520
SOM,1966,133.1174,520
SOM,1967,132.0431,520
SOM,1968,130.9988,520
SOM,1969,129.9822,520
SOM,1970,128.9953,520
SOM,1971,128.0192,520
SOM,1972,127.0473,520
SOM,1973,126.0713,520
SOM,1974,135.5676,520
SOM,1975,134.3749,520
SOM,1976,133.1766,520
SOM,1977,122.2013,520
SOM,1978,121.2366,520
SOM,1979,120.2601,520
SOM,1980,119.2699,520
SOM,1981,118.2792,520
SOM,1982,117.2744,520
SOM,1983,116.2784,520
SOM,1984,115.2936,520
SOM,1985,114.8657,520
SOM,1986,113.9325,520
SOM,1987,112.7032,520
SOM,1988,115.0284,520
SOM,1989,109.421,520
SOM,1990,107.9746,520
SOM,1991,245.8104,520
SOM,1992,254.4442,520
SOM,1993,105.0657,520
SOM,1994,105.1583,520
SOM,1995,104.2196,520
SOM,1996,104.3858,520
SOM,1997,106.4612,520
SOM,1998,104.1455,520
SOM,1999,104.3296,520
SOM,2000,104.1653,520
SOM,2001,104.0444,520
SOM,2002,104.0425,520
SOM,2003,104.0583,520
SOM,2004,103.893,520
SOM,2005,103.3386,520
SOM,2006,102.6739,520
SOM,2007,101.8366,520
SOM,2008,99.8766,520
SOM,2009,97.6826,520
SOM,2010,110.0466,520
SOM,2011,201.1141,520
SOM,2012,109.0971,520
SOM,2013,87.9454,520
SOM,2014,85.4536,520
SOM,2015,83.0765,520
SOM,2016,81.0261,520
SOM,2017,94.4293,520
SOM,2018,83.6974,520
SOM,2019,74.2947,520
SOM,2020,72.0984,520
SOM,2021,70.0475,520
SOM,2022,86.6565,520
SOM,2023,66.2772,520
SOM,2024,65.5731,520
SSD,1950,235.9248,626
SSD,1951,232.7539,626
SSD,1952,229.704,626
SSD,1953,226.8499,626
SSD,1954,224.2642,626
SSD,1955,221.9711,626
SSD,1956,220.898,626
SSD,1957,219.7418,626
SSD,1958,220.6791,626
SSD,1959,219.0104,626
SSD,1960,217.3472,626
SSD,1961,215.6512,626
SSD,1962,213.9067,626
SSD,1963,220.8955,626
SSD,1964,208.9798,626
SSD,1965,216.9418,626
SSD,1966,225.2122,626
SSD,1967,223.0826,626
SSD,1968,220.8846,626
SSD,1969,221.7797,626
SSD,1970,219.5031,626
SSD,1971,201.9612,626
SSD,1972,199.5776,626
SSD,1973,187.2271,626
SSD,1974,184.9922,626
SSD,1975,182.7698,626
SSD,1976,180.6568,626
SSD,1977,178.3818,626
SSD,1978,176.2512,626
SSD,1979,174.1747,626
SSD,1980,172.1419,626
SSD,1981,170.1079,626
SSD,1982,167.9975,626
SSD,1983,168.784,626
SSD,1984,168.7932,626
SSD,1985,166.2471,626
SSD,1986,163.6364,626
SSD,1987,174.5566,626
SSD,1988,423.8092,626
SSD,1989,159.9291,626
SSD,1990,156.874,626
SSD,1991,153.5698,626
SSD,1992,159.3051,626
SSD,1993,155.6984,626
SSD,1994,133.7529,626
SSD,1995,138.5207,626
SSD,1996,134.7522,626
SSD,1997,130.0124,626
SSD,1998,210.1201,626
SSD,1999,115.2451,626
SSD,2000,109.482,626
SSD,2001,105.0373,626
SSD,2002,100.6238,626
SSD,2003,95.2975,626
SSD,2004,91.3199,626
SSD,2005,87.0528,626
SSD,2006,83.5428,626
SSD,2007,79.988,626
SSD,2008,76.4254,626
SSD,2009,73.5658,626
SSD,2010,71.0681,626
SSD,2011,69.1297,626
SSD,2012,67.2018,626
SSD,2013,66.1624,626
SSD,2014,106.612,626
SSD,2015,134.4522,626
SSD,2016,148.6084,626
SSD,2017,156.5139,626
SSD,2018,84.2594,626
SSD,2019,63.8939,626
SSD,2020,63.8069,626
SSD,2021,63.8946,626
SSD,2022,63.9302,626
SSD,2023,63.8152,626
SSD,2024,63.1686,626
UGA,1950,140.1904,500
UGA,1951,138.2468,500
UGA,1952,136.3596,500
UGA,1953,134.4948,500
UGA,1954,132.6947,500
UGA,1955,130.975,500
UGA,1956,129.3128,500
UGA,1957,127.7136,500
UGA,1958,126.1657,500
UGA,1959,124.6448,500
UGA,1960,123.0639,500
UGA,1961,121.613,500
UGA,1962,120.2117,500
UGA,1963,118.8527,500
UGA,1964,117.5517,500
UGA,1965,116.2888,500
UGA,1966,115.3843,500
UGA,1967,113.9833,500
UGA,1968,113.0161,500
UGA,1969,112.2775,500
UGA,1970,111.8506,500
UGA,1971,115.4514,500
UGA,1972,115.6401,500
UGA,1973,113.9014,500
UGA,1974,117.2514,500
UGA,1975,116.1575,500
UGA,1976,117.4985,500
UGA,1977,118.7875,500
UGA,1978,121.5867,500
UGA,1979,122.1591,500
UGA,1980,127.4172,500
UGA,1981,126.7496,500
UGA,1982,121.1278,500
UGA,1983,119.6369,500
UGA,1984,117.9636,500
UGA,1985,113.6505,500
UGA,1986,112.1291,500
UGA,1987,110.5472,500
UGA,1988,109.1995,500
UGA,1989,107.8718,500
UGA,1990,106.5504,500
UGA,1991,104.9266,500
UGA,1992,103.4267,500
UGA,1993,101.94,500
UGA,1994,100.5204,500
UGA,1995,99.1872,500
UGA,1996,97.881,500
UGA,1997,96.3112,500
UGA,1998,94.4696,500
UGA,1999,92.0139,500
UGA,2000,89.1616,500
UGA,2001,85.8634,500
UGA,2002,82.1362,500
UGA,2003,78.5888,500
UGA,2004,74.3876,500
UGA,2005,70.3187,500
UGA,2006,66.4168,500
UGA,2007,62.6883,500
UGA,2008,59.1843,500
UGA,2009,55.8363,500
UGA,2010,52.7442,500
UGA,2011,49.7706,500
UGA,2012,47.0222,500
UGA,2013,44.4765,500
UGA,2014,42.1608,500
UGA,2015,40.0459,500
UGA,2016,38.1203,500
UGA,2017,36.3876,500
UGA,2018,34.8258,500
UGA,2019,33.4333,500
UGA,2020,32.122,500
UGA,2021,30.956,500
UGA,2022,30.331,500
UGA,2023,28.8047,500
UGA,2024,27.8259,500
TZA,1950,139.602,510
TZA,1951,138.9415,510
TZA,1952,138.2815,510
TZA,1953,137.6217,510
TZA,1954,136.9647,510
TZA,1955,136.3161,510
TZA,1956,135.6766,510
TZA,1957,134.9656,510
TZA,1958,134.3122,510
TZA,1959,133.6623,510
TZA,1960,132.9932,510
TZA,1961,132.2909,510
TZA,1962,131.5376,510
TZA,1963,130.7155,510
TZA,1964,129.8143,510
TZA,1965,128.8353,510
TZA,1966,127.7884,510
TZA,1967,126.679,510
TZA,1968,125.5391,510
TZA,1969,124.2928,510
TZA,1970,123.0094,510
TZA,1971,121.6528,510
TZA,1972,120.2122,510
TZA,1973,118.6852,510
TZA,1974,117.097,510
TZA,1975,115.4313,510
TZA,1976,113.7013,510
TZA,1977,111.999,510
TZA,1978,110.5832,510
TZA,1979,109.3307,510
TZA,1980,108.5362,510
TZA,1981,107.9905,510
TZA,1982,107.6939,510
TZA,1983,107.4523,510
TZA,1984,107.2175,510
TZA,1985,106.7973,510
TZA,1986,106.2202,510
TZA,1987,105.4202,510
TZA,1988,104.4849,510
TZA,1989,103.4373,510
TZA,1990,102.4454,510
TZA,1991,101.4005,510
TZA,1992,100.5126,510
TZA,1993,99.2653,510
TZA,1994,98.0543,510
TZA,1995,96.584,510
TZA,1996,94.7839,510
TZA,1997,92.7461,510
TZA,1998,89.9231,510
TZA,1999,86.777,510
TZA,2000,83.2196,510
TZA,2001,79.3717,510
TZA,2002,75.3552,510
TZA,2003,71.3252,510
TZA,2004,67.5278,510
TZA,2005,63.9011,510
TZA,2006,60.531,510
TZA,2007,57.375,510
TZA,2008,54.4835,510
TZA,2009,51.7887,510
TZA,2010,49.3148,510
TZA,2011,47.0679,510
TZA,2012,45.0209,510
TZA,2013,43.1436,510
TZA,2014,41.4129,510
TZA,2015,39.8074,510
TZA,2016,38.2737,510
TZA,2017,36.794,510
TZA,2018,35.334,510
TZA,2019,33.9711,510
TZA,2020,32.6408,510
TZA,2021,31.3456,510
TZA,2022,30.1092,510
TZA,2023,28.9218,510
TZA,2024,28.1684,510
ZMB,1950,126.2307,551
ZMB,1951,124.833,551
ZMB,1952,123.4616,551
ZMB,1953,122.1262,551
ZMB,1954,120.7932,551
ZMB,1955,119.4881,551
ZMB,1956,118.1568,551
ZMB,1957,116.8032,551
ZMB,1958,115.4155,551
ZMB,1959,114.02,551
ZMB,1960,112.7233,551
ZMB,1961,111.4716,551
ZMB,1962,110.3272,551
ZMB,1963,109.3219,551
ZMB,1964,109.1314,551
ZMB,1965,107.5965,551
ZMB,1966,106.7749,551
ZMB,1967,105.9175,551
ZMB,1968,104.9326,551
ZMB,1969,103.7478,551
ZMB,1970,102.3114,551
ZMB,1971,100.6268,551
ZMB,1972,98.8032,551
ZMB,1973,97.0067,551
ZMB,1974,95.4009,551
ZMB,1975,94.1189,551
ZMB,1976,93.2435,551
ZMB,1977,92.779,551
ZMB,1978,92.6947,551
ZMB,1979,92.8313,551
ZMB,1980,93.2314,551
ZMB,1981,93.7944,551
ZMB,1982,94.642,551
ZMB,1983,95.619,551
ZMB,1984,96.8335,551
ZMB,1985,98.1775,551
ZMB,1986,99.5566,551
ZMB,1987,100.8725,551
ZMB,1988,102.0134,551
ZMB,1989,102.9376,551
ZMB,1990,103.5641,551
ZMB,1991,103.9903,551
ZMB,1992,103.7635,551
ZMB,1993,103.0987,551
ZMB,1994,102.1442,551
ZMB,1995,101.0513,551
ZMB,1996,99.7225,551
ZMB,1997,98.0869,551
ZMB,1998,96.0954,551
ZMB,1999,93.7758,551
ZMB,2000,90.6679,551
ZMB,2001,86.9649,551
ZMB,2002,82.7224,551
ZMB,2003,78.2365,551
ZMB,2004,73.6975,551
ZMB,2005,69.2626,551
ZMB,2006,65.3538,551
ZMB,2007,61.853,551
ZMB,2008,58.827,551
ZMB,2009,56.2347,551
ZMB,2010,53.9937,551
ZMB,2011,52.1511,551
ZMB,2012,50.5481,551
ZMB,2013,49.1221,551
ZMB,2014,47.7338,551
ZMB,2015,46.739,551
ZMB,2016,45.6208,551
ZMB,2017,44.5586,551
ZMB,2018,43.5154,551
ZMB,2019,42.457,551
ZMB,2020,41.3843,551
ZMB,2021,40.3202,551
ZMB,2022,39.27,551
ZMB,2023,38.24,551
ZMB,2024,37.3611,551
ZWE,1950,103.0278,552
ZWE,1951,101.6271,552
ZWE,1952,100.2368,552
ZWE,1953,98.8629,552
ZWE,1954,97.4984,552
ZWE,1955,96.1523,552
ZWE,1956,94.7933,552
ZWE,1957,93.4113,552
ZWE,1958,91.9624,552
ZWE,1959,90.428,552
ZWE,1960,88.7435,552
ZWE,1961,87.0312,552
ZWE,1962,85.243,552
ZWE,1963,83.4158,552
ZWE,1964,81.5915,552
ZWE,1965,79.8118,552
ZWE,1966,78.1135,552
ZWE,1967,76.5455,552
ZWE,1968,75.1794,552
ZWE,1969,74.0384,552
ZWE,1970,73.1336,552
ZWE,1971,72.4553,552
ZWE,1972,71.9864,552
ZWE,1973,71.7019,552
ZWE,1974,71.5493,552
ZWE,1975,71.4789,552
ZWE,1976,71.3479,552
ZWE,1977,71.0838,552
ZWE,1978,70.5353,552
ZWE,1979,69.8009,552
ZWE,1980,68.0838,552
ZWE,1981,66.13,552
ZWE,1982,63.679,552
ZWE,1983,61.3675,552
ZWE,1984,58.407,552
ZWE,1985,56.1031,552
ZWE,1986,54.2595,552
ZWE,1987,53.1736,552
ZWE,1988,52.7963,552
ZWE,1989,53.2023,552
ZWE,1990,54.2317,552
ZWE,1991,55.7349,552
ZWE,1992,57.5174,552
ZWE,1993,59.3452,552
ZWE,1994,60.849,552
ZWE,1995,62.0599,552
ZWE,1996,63.0872,552
ZWE,1997,62.9583,552
ZWE,1998,62.7301,552
ZWE,1999,62.1649,552
ZWE,2000,61.4197,552
ZWE,2001,60.5777,552
ZWE,2002,60.0536,552
ZWE,2003,59.7166,552
ZWE,2004,59.665,552
ZWE,2005,59.7614,552
ZWE,2006,59.7924,552
ZWE,2007,59.4848,552
ZWE,2008,59.2126,552
ZWE,2009,57.4882,552
ZWE,2010,54.6277,552
ZWE,2011,51.8993,552
ZWE,2012,48.9854,552
ZWE,2013,46.3297,552
ZWE,2014,43.845,552
ZWE,2015,41.845,552
ZWE,2016,40.1972,552
ZWE,2017,38.9036,552
ZWE,2018,37.6684,552
ZWE,2019,36.8204,552
ZWE,2020,35.7048,552
ZWE,2021,34.8167,552
ZWE,2022,34.1162,552
ZWE,2023,33.1962,552
ZWE,2024,32.1999,552
AGO,1950,180.9961,540
AGO,1951,180.2637,540
AGO,1952,179.5503,540
AGO,1953,178.8115,540
AGO,1954,178.0341,540
AGO,1955,177.205,540
AGO,1956,176.3182,540
AGO,1957,175.3692,540
AGO,1958,174.357,540
AGO,1959,173.2802,540
AGO,1960,172.138,540
AGO,1961,170.9336,540
AGO,1962,169.6666,540
AGO,1963,168.3393,540
AGO,1964,166.9565,540
AGO,1965,165.5235,540
AGO,1966,164.0449,540
AGO,1967,162.5282,540
AGO,1968,160.9819,540
AGO,1969,159.4163,540
AGO,1970,157.8392,540
AGO,1971,156.2602,540
AGO,1972,154.7,540
AGO,1973,153.1462,540
AGO,1974,151.634,540
AGO,1975,151.4849,540
AGO,1976,150.6555,540
AGO,1977,149.2156,540
AGO,1978,147.8226,540
AGO,1979,146.5163,540
AGO,1980,145.2713,540
AGO,1981,144.1014,540
AGO,1982,142.9907,540
AGO,1983,143.967,540
AGO,1984,142.9855,540
AGO,1985,142.1272,540
AGO,1986,141.2764,540
AGO,1987,144.429,540
AGO,1988,142.9918,540
AGO,1989,142.3942,540
AGO,1990,141.9621,540
AGO,1991,138.4632,540
AGO,1992,141.6148,540
AGO,1993,138.0271,540
AGO,1994,135.4009,540
AGO,1995,134.729,540
AGO,1996,133.7361,540
AGO,1997,132.4523,540
AGO,1998,133.1589,540
AGO,1999,129.6969,540
AGO,2000,128.5092,540
AGO,2001,124.6499,540
AGO,2002,122.2951,540
AGO,2003,116.349,540
AGO,2004,112.2088,540
AGO,2005,107.7322,540
AGO,2006,103.2952,540
AGO,2007,98.1947,540
AGO,2008,93.1982,540
AGO,2009,88.3285,540
AGO,2010,83.5934,540
AGO,2011,79.1538,540
AGO,2012,74.8666,540
AGO,2013,71.0279,540
AGO,2014,67.6163,540
AGO,2015,64.6099,540
AGO,2016,61.9244,540
AGO,2017,59.481,540
AGO,2018,57.3082,540
AGO,2019,55.3433,540
AGO,2020,53.5166,540
AGO,2021,51.8182,540
AGO,2022,50.1897,540
AGO,2023,48.6367,540
AGO,2024,47.6869,540
CMR,1950,166.6754,471
CMR,1951,164.7099,471
CMR,1952,162.7244,471
CMR,1953,160.6198,471
CMR,1954,158.2569,471
CMR,1955,155.6686,471
CMR,1956,152.9325,471
CMR,1957,150.1428,471
CMR,1958,147.4028,471
CMR,1959,144.8653,471
CMR,1960,142.5235,471
CMR,1961,140.4324,471
CMR,1962,138.5006,471
CMR,1963,136.6412,471
CMR,1964,134.6927,471
CMR,1965,132.6523,471
CMR,1966,130.3264,471
CMR,1967,127.7482,471
CMR,1968,124.9802,471
CMR,1969,122.156,471
CMR,1970,119.4214,471
CMR,1971,117.0276,471
CMR,1972,114.76,471
CMR,1973,112.9943,471
CMR,1974,111.5965,471
CMR,1975,110.4714,471
CMR,1976,109.5047,471
CMR,1977,108.4932,471
CMR,1978,107.3107,471
CMR,1979,105.8427,471
CMR,1980,104.0773,471
CMR,1981,101.9973,471
CMR,1982,99.6097,471
CMR,1983,97.0528,471
CMR,1984,94.5068,471
CMR,1985,92.0982,471
CMR,1986,90.3308,471
CMR,1987,88.2762,471
CMR,1988,87.1855,471
CMR,1989,86.6203,471
CMR,1990,86.6065,471
CMR,1991,87.084,471
CMR,1992,87.6864,471
CMR,1993,88.5305,471
CMR,1994,89.394,471
CMR,1995,90.0628,471
CMR,1996,90.5942,471
CMR,1997,90.6611,471
CMR,1998,90.4513,471
CMR,1999,89.8009,471
CMR,2000,88.841,471
CMR,2001,87.6249,471
CMR,2002,86.1662,471
CMR,2003,84.591,471
CMR,2004,82.9421,471
CMR,2005,81.2703,471
CMR,2006,79.4882,471
CMR,2007,77.6887,471
CMR,2008,75.8161,471
CMR,2009,73.7954,471
CMR,2010,71.7543,471
CMR,2011,69.5771,471
CMR,2012,67.2303,471
CMR,2013,64.9373,471
CMR,2014,62.73,471
CMR,2015,60.6016,471
CMR,2016,58.571,471
CMR,2017,56.6946,471
CMR,2018,54.9546,471
CMR,2019,53.3189,471
CMR,2020,51.7792,471
CMR,2021,50.2543,471
CMR,2022,48.8332,471
CMR,2023,47.4044,471
CMR,2024,46.1159,471
CAF,1950,174.2555,482
CAF,1951,172.8743,482
CAF,1952,171.5025,482
CAF,1953,170.1128,482
CAF,1954,168.6964,482
CAF,1955,167.2771,482
CAF,1956,165.8399,482
CAF,1957,164.3579,482
CAF,1958,162.8243,482
CAF,1959,161.237,482
CAF,1960,159.4945,482
CAF,1961,157.6325,482
CAF,1962,155.6557,482
CAF,1963,153.5764,482
CAF,1964,151.3976,482
CAF,1965,149.177,482
CAF,1966,146.838,482
CAF,1967,144.5451,482
CAF,1968,142.2537,482
CAF,1969,139.9963,482
CAF,1970,137.7933,482
CAF,1971,135.6659,482
CAF,1972,133.6288,482
CAF,1973,131.6895,482
CAF,1974,129.8413,482
CAF,1975,128.0854,482
CAF,1976,126.4244,482
CAF,1977,124.8568,482
CAF,1978,123.3936,482
CAF,1979,122.0496,482
CAF,1980,120.834,482
CAF,1981,119.7551,482
CAF,1982,118.8236,482
CAF,1983,118.0337,482
CAF,1984,117.3757,482
CAF,1985,116.8338,482
CAF,1986,116.3853,482
CAF,1987,116.0043,482
CAF,1988,115.6688,482
CAF,1989,115.3548,482
CAF,1990,115.0454,482
CAF,1991,114.7302,482
CAF,1992,114.442,482
CAF,1993,114.0292,482
CAF,1994,113.6047,482
CAF,1995,113.1087,482
CAF,1996,112.5263,482
CAF,1997,111.8359,482
CAF,1998,110.9409,482
CAF,1999,109.8746,482
CAF,2000,108.942,482
CAF,2001,107.4884,482
CAF,2002,105.8129,482
CAF,2003,103.9522,482
CAF,2004,102.0436,482
CAF,2005,99.9422,482
CAF,2006,97.8477,482
CAF,2007,95.7564,482
CAF,2008,93.5637,482
CAF,2009,226.372,482
CAF,2010,96.5071,482
CAF,2011,90.2297,482
CAF,2012,87.3305,482
CAF,2013,88.9404,482
CAF,2014,105.8289,482
CAF,2015,84.2629,482
CAF,2016,84.7662,482
CAF,2017,93.3401,482
CAF,2018,80.9298,482
CAF,2019,126.0313,482
CAF,2020,80.724,482
CAF,2021,98.0519,482
CAF,2022,184.4738,482
CAF,2023,68.4978,482
CAF,2024,67.1055,482
TCD,1950,197.8708,483
TCD,1951,195.8081,483
TCD,1952,193.779,483
TCD,1953,191.7749,483
TCD,1954,189.7948,483
TCD,1955,187.8349,483
TCD,1956,185.8938,483
TCD,1957,183.9607,483
TCD,1958,182.0163,483
TCD,1959,180.0908,483
TCD,1960,178.1769,483
TCD,1961,176.2644,483
TCD,1962,174.3327,483
TCD,1963,172.3581,483
TCD,1964,170.3145,483
TCD,1965,168.8196,483
TCD,1966,165.7463,483
TCD,1967,163.2092,483
TCD,1968,160.7166,483
TCD,1969,158.1456,483
TCD,1970,155.6164,483
TCD,1971,154.6094,483
TCD,1972,150.9863,483
TCD,1973,149.7283,483
TCD,1974,148.3093,483
TCD,1975,147.064,483
TCD,1976,145.4808,483
TCD,1977,144.5101,483
TCD,1978,143.4653,483
TCD,1979,142.3363,483
TCD,1980,141.1051,483
TCD,1981,140.6347,483
TCD,1982,139.2165,483
TCD,1983,137.7003,483
TCD,1984,136.0921,483
TCD,1985,134.9215,483
TCD,1986,132.0139,483
TCD,1987,130.3339,483
TCD,1988,128.891,483
TCD,1989,126.9717,483
TCD,1990,125.2936,483
TCD,1991,124.2398,483
TCD,1992,122.4942,483
TCD,1993,120.8054,483
TCD,1994,119.4891,483
TCD,1995,117.946,483
TCD,1996,116.7001,483
TCD,1997,115.2979,483
TCD,1998,113.7496,483
TCD,1999,112.2426,483
TCD,2000,110.6243,483
TCD,2001,108.7821,483
TCD,2002,106.8242,483
TCD,2003,105.0188,483
TCD,2004,103.2785,483
TCD,2005,101.32,483
TCD,2006,99.4672,483
TCD,2007,97.2024,483
TCD,2008,95.1083,483
TCD,2009,93.0325,483
TCD,2010,90.9259,483
TCD,2011,88.8158,483
TCD,2012,86.5818,483
TCD,2013,84.4648,483
TCD,2014,82.4566,483
TCD,2015,80.4108,483
TCD,2016,78.3069,483
TCD,2017,76.1963,483
TCD,2018,74.1455,483
TCD,2019,72.1493,483
TCD,2020,70.0992,483
TCD,2021,68.1082,483
TCD,2022,66.1266,483
TCD,2023,64.224,483
TCD,2024,63.2582,483
COG,1950,135.088,484
COG,1951,132.605,484
COG,1952,130.1135,484
COG,1953,127.5361,484
COG,1954,124.821,484
COG,1955,121.9531,484
COG,1956,118.9644,484
COG,1957,115.9001,484
COG,1958,112.8107,484
COG,1959,109.7499,484
COG,1960,106.7682,484
COG,1961,103.8955,484
COG,1962,101.1358,484
COG,1963,98.4818,484
COG,1964,95.928,484
COG,1965,93.4629,484
COG,1966,91.0847,484
COG,1967,89.0752,484
COG,1968,86.6319,484
COG,1969,84.5842,484
COG,1970,82.6557,484
COG,1971,80.8474,484
COG,1972,79.1479,484
COG,1973,77.5203,484
COG,1974,75.9492,484
COG,1975,74.4462,484
COG,1976,72.9992,484
COG,1977,71.5984,484
COG,1978,70.2519,484
COG,1979,68.8896,484
COG,1980,67.5493,484
COG,1981,66.2122,484
COG,1982,64.8894,484
COG,1983,63.6053,484
COG,1984,62.3998,484
COG,1985,61.316,484
COG,1986,60.4537,484
COG,1987,59.8567,484
COG,1988,59.5725,484
COG,1989,59.6397,484
COG,1990,60.0698,484
COG,1991,60.8505,484
COG,1992,61.9441,484
COG,1993,63.3183,484
COG,1994,64.7786,484
COG,1995,66.3266,484
COG,1996,67.7678,484
COG,1997,72.1103,484
COG,1998,71.4865,484
COG,1999,69.9864,484
COG,2000,68.9941,484
COG,2001,67.5744,484
COG,2002,65.4634,484
COG,2003,62.848,484
COG,2004,59.6605,484
COG,2005,56.4292,484
COG,2006,53.2492,484
COG,2007,50.3331,484
COG,2008,47.586,484
COG,2009,45.2944,484
COG,2010,43.4989,484
COG,2011,41.7967,484
COG,2012,40.4423,484
COG,2013,39.2735,484
COG,2014,38.0035,484
COG,2015,36.9028,484
COG,2016,35.8315,484
COG,2017,34.7423,484
COG,2018,33.7073,484
COG,2019,34.5188,484
COG,2020,31.6961,484
COG,2021,30.7258,484
COG,2022,29.727,484
COG,2023,28.8181,484
COG,2024,27.9899,484
COD,1950,180.8293,490
COD,1951,178.503,490
COD,1952,176.1682,490
COD,1953,173.8981,490
COD,1954,171.7068,490
COD,1955,169.6138,490
COD,1956,167.6116,490
COD,1957,165.5664,490
COD,1958,163.6444,490
COD,1959,161.8295,490
COD,1960,160.2488,490
COD,1961,159.9239,490
COD,1962,158.2567,490
COD,1963,156.5126,490
COD,1964,155.5753,490
COD,1965,152.8433,490
COD,1966,149.2684,490
COD,1967,147.1789,490
COD,1968,145.0837,490
COD,1969,142.9717,490
COD,1970,140.9408,490
COD,1971,139.007,490
COD,1972,137.1278,490
COD,1973,135.369,490
COD,1974,133.7445,490
COD,1975,132.2228,490
COD,1976,130.7986,490
COD,1977,129.4459,490
COD,1978,128.6831,490
COD,1979,126.5902,490
COD,1980,125.0804,490
COD,1981,123.6376,490
COD,1982,122.1011,490
COD,1983,120.5499,490
COD,1984,119.0542,490
COD,1985,117.6316,490
COD,1986,116.317,490
COD,1987,115.0373,490
COD,1988,113.7833,490
COD,1989,112.5566,490
COD,1990,111.2834,490
COD,1991,110.0393,490
COD,1992,108.8221,490
COD,1993,107.8518,490
COD,1994,106.7168,490
COD,1995,105.2463,490
COD,1996,105.7134,490
COD,1997,103.0012,490
COD,1998,100.7998,490
COD,1999,98.7482,490
COD,2000,96.6774,490
COD,2001,94.4711,490
COD,2002,92.1639,490
COD,2003,89.6103,490
COD,2004,86.9945,490
COD,2005,84.456,490
COD,2006,81.9082,490
COD,2007,79.4082,490
COD,2008,77.0206,490
COD,2009,74.5961,490
COD,2010,72.228,490
COD,2011,69.9693,490
COD,2012,67.8911,490
COD,2013,65.7993,490
COD,2014,63.8797,490
COD,2015,62.0025,490
COD,2016,60.2326,490
COD,2017,58.5388,490
COD,2018,56.7863,490
COD,2019,55.3098,490
COD,2020,53.5778,490
COD,2021,52.0054,490
COD,2022,50.5478,490
COD,2023,49.3298,490
COD,2024,48.6245,490
GNQ,1950,167.0231,411
GNQ,1951,166.0218,411
GNQ,1952,165.0206,411
GNQ,1953,164.012,411
GNQ,1954,162.9935,411
GNQ,1955,161.9636,411
GNQ,1956,160.9222,411
GNQ,1957,159.8678,411
GNQ,1958,158.8016,411
GNQ,1959,157.7272,411
GNQ,1960,156.6437,411
GNQ,1961,155.5514,411
GNQ,1962,154.4532,411
GNQ,1963,153.3487,411
GNQ,1964,152.2393,411
GNQ,1965,151.1298,411
GNQ,1966,150.0218,411
GNQ,1967,148.9178,411
GNQ,1968,147.8209,411
GNQ,1969,155.2021,411
GNQ,1970,154.201,411
GNQ,1971,148.9335,411
GNQ,1972,144.1198,411
GNQ,1973,142.9742,411
GNQ,1974,143.4051,411
GNQ,1975,144.5388,411
GNQ,1976,148.1586,411
GNQ,1977,139.199,411
GNQ,1978,137.5496,411
GNQ,1979,140.7578,411
GNQ,1980,131.3111,411
GNQ,1981,129.5693,411
GNQ,1982,127.2523,411
GNQ,1983,125.1775,411
GNQ,1984,123.425,411
GNQ,1985,121.4513,411
GNQ,1986,119.8432,411
GNQ,1987,118.5627,411
GNQ,1988,117.3268,411
GNQ,1989,116.3347,411
GNQ,1990,115.4477,411
GNQ,1991,114.6336,411
GNQ,1992,113.8527,411
GNQ,1993,113.0643,411
GNQ,1994,112.2192,411
GNQ,1995,111.2559,411
GNQ,1996,110.1179,411
GNQ,1997,108.7729,411
GNQ,1998,107.2197,411
GNQ,1999,105.3957,411
GNQ,2000,103.3972,411
GNQ,2001,101.2388,411
GNQ,2002,98.942,411
GNQ,2003,96.5439,411
GNQ,2004,94.0568,411
GNQ,2005,91.5903,411
GNQ,2006,88.8635,411
GNQ,2007,86.2676,411
GNQ,2008,83.7082,411
GNQ,2009,81.1969,411
GNQ,2010,78.7866,411
GNQ,2011,76.3941,411
GNQ,2012,74.0949,411
GNQ,2013,71.8788,411
GNQ,2014,69.76,411
GNQ,2015,67.6964,411
GNQ,2016,65.6812,411
GNQ,2017,63.7274,411
GNQ,2018,61.807,411
GNQ,2019,59.9387,411
GNQ,2020,58.1144,411
GNQ,2021,56.3346,411
